Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,406753,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,28584.91517,22.1264502,50844.125,129043.6099,368563,24,37751,18875.5,26408.31696,37549,202,406727,81345.4,161392.2555,368563,24,0,0,0,0,72,132,7.375483401,14.7509668,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,910418,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,12777.64719,8.787172486,130059.7143,342986.0059,907877,2,2371,1185.5,1414.920669,2186,185,910329,227582.25,453548.992,907904,2,0,0,0,0,72,112,3.295189682,5.491982804,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1880981,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6184.538812,3.721462365,313496.8333,767488.4482,1880126,4,779,389.5,374.0594872,654,125,1880943,626981.0,1085255.48,1880126,4,0,0,0,0,72,92,1.594912442,2.126549923,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,73456864,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1771.85369,158.6917732,0.190588044,5650528.0,20000000.0,72000000,46,73400000,10500000.0,27200000.0,72000000,93,146119,29223.8,45816.11577,104902,66,0,0,0,0,172,132,0.108907453,0.08168059,0,4380,777.5333333,1440.737453,2075724.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1266761.0,0.0,1266761,1266761,72000000.0,0.0,72000000,72000000,DDoS
80,29033,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,826.6455413,137.7742569,9677.666667,16758.74629,29029,1,29033,9677.666667,16758.74629,29029,1,0,0.0,0.0,0,0,0,0,0,0,80,0,137.7742569,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1349011,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,17.79081119,2.965135199,449670.3333,777120.6793,1347012,991,1349011,449670.3333,777120.6793,1347012,991,0,0.0,0.0,0,0,0,0,0,0,80,0,2.965135199,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,577680,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,20137.44634,15.57955962,72210.0,203752.3296,576471,3,960,480.0,466.6904756,810,150,577561,115512.2,257684.1393,576471,3,0,0,0,0,72,132,5.193186539,10.38637308,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,38626,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1548.670905,301014.8605,258.8929736,4291.777778,11514.97479,34955,48,36977,18488.5,23377.65729,35019,1958,38562,6427.0,15029.16189,37100,48,0,0,0,0,72,152,77.66789209,181.2250816,0,4380,1057.0,1460.382073,2132715.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,985272,3,7,26,11601,20,0,8.666666667,10.26320288,4380,0,1657.285714,1561.969346,11800.80222,10.14948156,109474.6667,320353.8962,963555,16,21053,10526.5,14817.4226,21004,49,985170,164195.0,391694.6687,963555,16,0,0,0,0,72,152,3.044844469,7.104637095,0,4380,1057.0,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,5784858,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.185952706,0.864325451,1446214.5,2889762.947,5780858,0,5784858,1446214.5,2889762.947,5780858,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0.864325451,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,4000.0,0.0,4000,4000,5780858.0,0.0,5780858,5780858,DDoS
80,3238848,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,9.262552611,1.543758769,809712.0,1618252.032,3237090,259,3238848,809712.0,1618252.032,3237090,259,0,0.0,0.0,0,0,0,0,0,0,100,0,1.543758769,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1343998,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,17.85716943,2.976194905,447999.3333,773365.305,1341003,3,1343998,447999.3333,773365.305,1341003,3,0,0.0,0.0,0,0,0,0,0,0,80,0,2.976194905,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1110930,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2558.396197,10471.40684,8.101320515,138866.25,392402.5916,1110013,2,634,317.0,422.8498551,616,18,1110896,222179.2,496314.2474,1110013,2,0,0,0,0,72,132,2.700440172,5.400880343,0,5840,1163.3,2151.187375,4627607.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1876699,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6198.649863,3.729953498,312783.1667,765816.7477,1876000,5,644,322.0,364.8670991,580,64,1876670,625556.6667,1082915.743,1876000,5,0,0,0,0,72,92,1.598551499,2.131401999,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,74184031,9,6,62,11601,20,0,6.888888889,5.30199124,7215,0,1933.5,2684.046479,157.217124,0.202199851,5298859.357,17600000.0,65900000,1,73700000,9218535.25,23100000.0,65900000,1,452114,90422.8,192982.373,435409,49,0,0,0,0,192,132,0.12131991,0.08087994,0,7215,729.3125,1824.671686,3329426.763,0,0,0,0,1,0,0,0,0,777.9333333,6.888888889,1933.5,192,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,2978.0,0.0,2978,2978,36900000.0,41000000.0,65900000,7861836,DDoS
80,91777297,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,127.0139826,0.152543172,7059792.077,25200000.0,90800000,3,91800000,13100000.0,34300000.0,90800000,3,45200,9040.0,19764.65542,44395,46,0,0,0,0,172,132,0.087167527,0.065375645,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,910650.0,0.0,910650,910650,90800000.0,0.0,90800000,90800000,DDoS
80,82054662,8,5,56,11601,20,0,7.0,5.656854249,7300,0,2320.2,3022.508098,142.0638354,0.158430974,6837888.5,20600000.0,71600000,2,81600000,11700000.0,26700000.0,71600000,2,471931,117982.75,222353.9987,451235,190,0,0,0,0,172,112,0.097495984,0.06093499,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1031.0,0.0,1031,1031,40800000.0,43600000.0,71600000,9995708,DDoS
80,116214,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,100048.187,68.83852204,16602.0,36303.88041,97511,15,18193,9096.5,12796.51142,18145,48,116199,29049.75,46422.64183,97511,153,0,0,0,0,72,112,25.81444576,43.02407627,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1839775,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,6323.055808,3.804813089,306629.1667,750759.2479,1839110,4,584,292.0,407.293506,580,4,1839761,613253.6667,1061622.77,1839110,20,0,0,0,0,72,92,1.630634181,2.174178908,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,12082688,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.986312979,0.331052163,4027562.667,6974221.511,12100000,993,12100000,4027562.667,6974221.511,12100000,993,0,0.0,0.0,0,0,0,0,0,0,80,0,0.331052163,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1988.0,0.0,1988,1988,12100000.0,0.0,12100000,12100000,DDoS
80,72560175,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,160.735555,0.179161641,6046681.25,17500000.0,60800000,1,70800000,10100000.0,22600000.0,60800000,1,1748250,437062.5,872608.173,1745974,18,0,0,0,0,172,112,0.110253317,0.068908323,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,3.0,0.0,3,3,35400000.0,35900000.0,60800000,10000000,DDoS
80,556598,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,20900.1829,12.57640164,92766.33333,226853.0329,555828,4,660,330.0,277.1858582,526,134,556575,185525.0,320692.018,555828,4,0,0,0,0,72,92,5.389886417,7.186515223,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,145598,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2188.714486,79898.07552,61.81403591,18199.75,51128.08485,144735,2,514,257.0,223.4457429,415,99,145553,29110.6,64636.29998,144735,2,0,0,0,0,72,132,20.60467864,41.20935727,0,4380,1163.3,1911.191138,3652651.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,81880593,8,6,56,11607,20,0,7.0,5.656854249,5840,0,1934.5,2538.919278,142.4391247,0.170980686,6298507.154,22200000.0,80100000,3,81200000,11600000.0,30200000.0,80100000,91,703351,140670.2,313996.5973,702364,3,0,0,0,0,172,132,0.097703249,0.073277437,0,5840,777.9333333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7.0,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,1069474.0,0.0,1069474,1069474,80100000.0,0.0,80100000,80100000,DDoS
80,151550,3,5,26,11607,20,0,8.666666667,10.26320288,7300,0,2321.4,3346.363967,76760.14517,52.78785879,21650.0,56771.29953,150394,3,893,446.5,566.3925317,847,46,151433,37858.25,75024.77977,150394,3,0,0,0,0,72,112,19.79544705,32.99241175,0,7300,1292.555556,2662.264877,7087654.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10054743,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.983666514,0.497277752,2513685.75,5027104.835,10100000,3,10100000,2513685.75,5027104.835,10100000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.497277752,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,400.0,0.0,400,400,10100000.0,0.0,10100000,10100000,DDoS
80,1465600,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,16.37554585,2.729257642,488533.3333,845464.8097,1464792,325,1465600,488533.3333,845464.8097,1464792,325,0,0.0,0.0,0,0,0,0,0,0,80,0,2.729257642,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11334701,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.117391539,0.35289859,3778233.667,6538894.61,11300000,4,11300000,3778233.667,6538894.61,11300000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.35289859,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,6003.0,0.0,6003,6003,11300000.0,0.0,11300000,11300000,DDoS
80,127711,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,91041.49212,70.47161169,15963.875,40868.82378,116743,14,10642,5321.0,6793.881954,10125,517,127653,25530.6,51194.38462,116743,14,0,0,0,0,72,132,23.49053723,46.98107446,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,39232,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,296365.2121,178.4257749,6538.666667,13848.7851,34636,108,34973,17486.5,24489.22915,34803,170,39065,13021.66667,19053.13954,34914,187,0,0,0,0,72,92,76.46818923,101.9575856,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,3790918,6,0,36,0,6,6,6.0,0.0,0,0,0.0,0.0,9.49638056,1.582730093,758183.6,1693672.66,3787917,1,3790918,758183.6,1693672.66,3787917,1,0,0.0,0.0,0,0,0,0,0,0,120,0,1.582730093,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6479836,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.629746802,0.771624467,1619959.0,3239237.368,6478815,3,6479836,1619959.0,3239237.368,6478815,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.771624467,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1021.0,0.0,1021,1021,6478815.0,0.0,6478815,6478815,DDoS
80,5907868,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.062379187,0.677063198,1969289.333,3410043.191,5906868,4,5907868,1969289.333,3410043.191,5906868,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.677063198,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1000.0,0.0,1000,1000,5906868.0,0.0,5906868,5906868,DDoS
80,74993704,8,5,56,11607,20,0,7.0,5.656854249,10135,0,2321.4,4413.201989,155.519722,0.173347885,6249475.333,20800000.0,72400000,3,74900000,10700000.0,27200000.0,72400000,3,100215,25053.75,49321.32548,99033,4,0,0,0,0,172,112,0.106675622,0.066672264,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2524632.0,0.0,2524632,2524632,72400000.0,0.0,72400000,72400000,DDoS
80,96763,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,120159.5651,72.34170086,16127.16667,32829.00829,82350,105,14014,7007.0,8493.766656,13013,1001,96658,32219.33333,43970.05605,82350,186,0,0,0,0,72,92,31.00358608,41.33811478,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11568682,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.074566489,0.345761082,3856227.333,6670515.688,11600000,997,11600000,3856227.333,6670515.688,11600000,997,0,0.0,0.0,0,0,0,0,0,0,80,0,0.345761082,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,10008.0,0.0,10008,10008,11600000.0,0.0,11600000,11600000,DDoS
80,70822262,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,164.6798573,0.169438248,6438387.455,19700000.0,65900000,1,69900000,9987636.714,24700000.0,65900000,1,909484,303161.3333,524424.9953,908715,6,0,0,0,0,172,92,0.112958832,0.056479416,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,4054216.0,0.0,4054216,4054216,65900000.0,0.0,65900000,65900000,DDoS
80,184477,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1973.024455,63026.82719,48.7865696,23059.625,63054.58128,179055,4,5008,2504.0,3535.533906,5004,4,184410,36882.0,79505.98226,179055,14,0,0,0,0,72,132,16.26218987,32.52437973,0,4380,1162.7,1775.649618,3152931.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6611865,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.537297722,0.756216287,1652966.25,3305266.533,6610866,1,6611865,1652966.25,3305266.533,6610866,1,0,0.0,0.0,0,0,0,0,0,0,100,0,0.756216287,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,999.0,0.0,999,999,6610866.0,0.0,6610866,6610866,DDoS
80,1581974,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,15.17091937,2.528486562,527324.6667,912520.9908,1581013,0,1581974,527324.6667,912520.9908,1581013,0,0,0.0,0.0,0,0,0,0,0,0,80,0,2.528486562,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1663311,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,6990.274218,5.410894295,207913.875,579859.3657,1642890,45,20077,10038.5,14056.5757,19978,99,1663233,332646.6,732499.3165,1642890,45,0,0,0,0,72,132,1.803631432,3.607262863,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1379877,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,17.39285458,2.898809097,459959.0,796011.582,1379114,325,1379877,459959.0,796011.582,1379114,325,0,0.0,0.0,0,0,0,0,0,0,80,0,2.898809097,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10043748,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.986932767,0.497822128,2510937.0,5018539.622,10000000,4,10000000,2510937.0,5018539.622,10000000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.497822128,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5002.0,0.0,5002,5002,10000000.0,0.0,10000000,10000000,DDoS
80,5297868,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.662655242,0.943775874,1324467.0,2646924.126,5294853,4,5297868,1324467.0,2646924.126,5294853,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.943775874,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3015.0,0.0,3015,3015,5294853.0,0.0,5294853,5294853,DDoS
80,82048107,8,5,56,11601,20,0,7.0,5.656854249,5840,0,2320.2,2436.833027,142.0751852,0.158443631,6837342.25,23100000.0,80300000,3,81600000,11700000.0,30300000.0,80300000,3,468265,117066.25,221551.8781,449129,50,0,0,0,0,172,112,0.097503773,0.060939858,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7.0,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1283962.0,0.0,1283962,1283962,80300000.0,0.0,80300000,80300000,DDoS
80,732443,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,15882.46457,10.92235164,104634.7143,276483.8358,731641,3,571,285.5,399.5153314,568,3,732370,183092.5,365699.0781,731641,3,0,0,0,0,72,112,4.095881864,6.826469773,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8445844,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.8416343,0.473605717,2815281.333,4875339.111,8444838,4,8445844,2815281.333,4875339.111,8444838,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.473605717,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1006.0,0.0,1006,1006,8444838.0,0.0,8444838,8444838,DDoS
80,3611934,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.305799608,1.384299935,902983.5,1799960.514,3602919,4,3611934,902983.5,1799960.514,3602919,4,0,0.0,0.0,0,0,0,0,0,0,100,0,1.384299935,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,2014859,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,14.88937936,2.481563226,503714.75,1006781.502,2013887,243,2014859,503714.75,1006781.502,2013887,243,0,0.0,0.0,0,0,0,0,0,0,100,0,2.481563226,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,114054,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,101942.9393,78.90999,14256.75,29986.14923,83976,15,29772,14886.0,20639.03273,29480,292,114038,22807.6,36536.05113,83976,15,0,0,0,0,72,132,26.30333,52.60666,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,716575,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,16234.16949,9.768691344,119429.1667,292081.1055,715637,3,742,371.0,520.430591,739,3,716527,238842.3333,412916.4613,715637,73,0,0,0,0,72,92,4.186582005,5.58210934,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7319788,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.278783484,0.546463914,2439929.333,4225115.125,7318672,1,7319788,2439929.333,4225115.125,7318672,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.546463914,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1116.0,0.0,1116,1116,7318672.0,0.0,7318672,7318672,DDoS
80,570963,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,20363.84144,14.0114158,81566.14286,207014.587,550755,49,19777,9888.5,13471.09129,19414,363,570789,142697.25,272193.1443,550755,187,0,0,0,0,72,112,5.254280925,8.757134876,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
